,30,31,32,33,34,35,36,37,38,39
5,34.60376010930249,35.627216517084804,27.1827724676836,20.330960451379852,21.01983327877024,20.187302060961645,19.99398383084449,18.41824260339949,17.996374915523155,19.009775696965505
6,16.445660419337177,17.01857486177472,15.927818568011295,15.858452167586488,16.207015757630714,15.126466189016,15.055865335767631,14.623374697272364,15.052817648710924,14.286384210708686
7,14.824436357421375,14.007004170576014,14.194355643327897,14.101354769711744,13.760133477234083,13.214127291647753,12.81564579514793,12.202503667309307,12.281338312513867,13.084335219208768
8,12.344932728043311,12.320725464264008,11.75918066696952,11.794603325636835,12.366820539098313,41.03317188500578,41.70608344280301,25.338871468636857,23.68767298752802,22.835804971872644
9,21.279759302941617,18.538815161798354,18.371234058440262,18.508496212136123,18.140009052108763,17.030189200815563,16.142657330937705,17.262911722214437,15.751860612378255,16.664877222745965
10,15.443445938719249,15.849767377983492,16.266040037715253,14.83642068611142,14.886936610015132,14.394448262251771,14.44243646798288,14.31436360375078,13.800749070905425,14.482145813767138
11,13.322135379584092,13.390587678377678,13.622045937210174,13.052997117060377,13.033252646947913,12.564393628819133,13.220419406610425,12.564788270046591,12.231384095941557,11.899065742602295
12,37.49475534423653,37.53272991881532,26.14754544045101,25.357731285870642,22.890501498520187,21.503069994133654,20.577909660041126,20.175121135812503,19.58914853372635,17.612638375697863
13,17.99452919125763,17.774288620862524,17.842422913007937,17.220282323393928,17.033094859899748,16.471851091626537,15.84815462124302,15.871638920923353,15.383701349707179,15.393255940677857
14,15.382585597580706,15.35100939462494,15.278416707827871,13.85716175938448,14.446867042299555,13.77355677917654,14.399674414350988,13.995707552902475,13.989001147568759,13.1172988849656
15,13.797543709445648,13.65197472371493,13.661274167914199,12.66069258458544,12.77463219045599,86.89367569374389,33.32065263730651,28.114467367247983,26.787441794090327,23.933100382443964
16,23.0610276426624,22.15895561281032,21.005787921704126,20.51957833403793,19.429635390397536,17.9504308967697,18.421339188582916,18.858557836725442,17.950365171261875,17.626250245484947
17,17.524470747395753,16.645590767598822,15.881963401348962,15.827732062863502,15.726777029181445,16.143530501631446,15.606989338126468,15.280918306913225,14.904885141736628,15.257419641595803
18,14.809587414134874,14.21851106670001,14.338681046231283,14.72814443174412,13.840014021224434,13.493097058359503,13.975083560833962,13.727184219216763,13.165802111016164,13.220845698250246
19,63.36412251245705,43.52239201264635,29.120214630987324,24.186038723916962,27.031524706608103,22.26526677606302,22.210784342774772,21.418175011607765,19.435770937530684,18.74360965374525
20,20.478466369629196,18.400747338503344,18.835351556652952,18.79633755406907,17.812567540190432,17.836167199496387,17.28825684268321,17.91860806184577,16.41827432886763,16.173548276129182
21,16.17194280054535,16.227587623499154,15.062278949897955,16.156285681241666,15.467902864781331,14.658501370708976,14.692996782548239,14.091453211464,15.489235591745443,14.06145390286458
22,15.021842241100273,14.461221976464868,14.483251539557843,14.700778492033981,13.93398048801473,161.51299705578924,48.70026462658341,36.680170069206724,34.354689253538446,30.12405957810331
23,22.878697449420173,20.73516116345245,23.210604762773627,22.532343177304547,20.442600577039926,18.73887934479945,19.60844644680708,18.704592792703384,19.2115163327149,17.942549402688492
24,17.493593927907693,17.49134651944201,18.318790386022798,17.3955733205887,17.99543824240779,17.23755307271622,17.527190729864483,16.787956214577996,16.302768372303824,16.455976859031985
25,16.268695798189302,16.40883256139749,15.541190620072515,15.197527982586987,14.598367465176544,15.433782002149142,14.578348477052561,14.115107723797916,14.71515574889076,14.390815350740937
26,539.8033580572653,47.50757724003698,43.74489675358753,31.622658000188373,25.69604844503256,25.050673450235237,24.114930140305574,22.317920310207857,22.574920680473333,20.24369548376318
27,20.577318926844452,20.546424448008846,20.008729077875486,19.677894164958527,19.109389599165947,19.17216702857471,18.279073095618212,18.64574910336942,17.912428434458132,18.323877975617947
28,16.850052051656423,16.80121255261431,16.515827213218525,17.572786542879662,16.694166283326663,16.534589126876554,16.558689770869652,15.866511449253723,15.736693749798658,14.216888488838382
